ds,yhat,yhat_lower,yhat_upper,Land_Cover_Type
2024-01-01,-20.879098582144184,-150.09699228693066,119.65405816201545,Closed Shrublands
2025-01-01,-17.967128745801972,-154.90210478915168,108.60865777949135,Closed Shrublands
2026-01-01,-18.790245404716313,-150.97932775838825,127.74359408775864,Closed Shrublands
2027-01-01,-19.608906239471608,-153.86441402992594,111.39075624881626,Closed Shrublands
2028-01-01,-20.42193583390843,-157.9235592981778,124.68889963048252,Closed Shrublands
2029-01-01,-17.5099659975652,-151.88034531661125,120.80183178341287,Closed Shrublands
2030-01-01,-18.333082656470314,-160.10756421852344,128.82930574377832,Closed Shrublands
2031-01-01,-19.151743491231667,-157.6399910151238,126.62128747586566,Closed Shrublands
2032-01-01,-19.96477308566834,-141.28359645955265,121.78262458285322,Closed Shrublands
2033-01-01,-17.052803249319297,-159.5779872013731,125.78790634462173,Closed Shrublands
